Server	Channel	User	Timestamp	Message
0	610782840321212429	366546170149076993	1566379999	v%C3%B5ib%20alguses%20pro%20v%C3%B5tta%2030-ks%20p%C3%A4evaks
0	610782840321212429	366546170149076993	1566380012	ja%20siis%20mingi%20aeg%20teed%20litsentsi%2C%20kui%20meiliaadress%20olemas
0	610782840321212429	151099445944123392	1566380102	see%20oleks%20selle%20pass.ttu.ee%27s%20mainitud%20meiliaadressiga%2C%20%40taltech.ee-l%C3%B5puline%3F
0	610782840321212429	366546170149076993	1566380254	jah
0	610782840321212429	366546170149076993	1566380265	jetbrains.com/student
0	610782840321212429	366546170149076993	1566380269	vms%20aadresa
0	610782840321212429	424988498127487000	1566380282	t%C3%A4nud%2C%20tegin%20omale%20just%20litsentsi%20%C3%A4ra.
0	610782840321212429	151099445944123392	1566380744	jep%2C%20toimib.%20t%C3%A4nud%20%3C%40613659943651770372%3E%20%26%20%3C%40366546170149076993%3E
0	610782840321212429	366546170149076993	1566381092	kollasega%20on%20m%C3%A4rgitud%20%C3%B5ppej%C3%B5ud%2C%20keda%20ka%20tundides%20hakkate%20n%C3%A4gema
0	610782840321212429	366546170149076993	1566381121	st%2C%20mitte%20siis%20k%C3%B5iki%20korraga.%20aga%20s%C3%B5ltuvalt%2C%20millal%20praksis%20k%C3%A4id%2C%20n%C3%A4ed%20erinevaid%20inimesi
0	610782840321212429	366546170149076993	1566381185	keegi%20on%20enne%20progenud%20ka%20juba%3F
0	610782840321212429	613661307488567309	1566381223	ei
0	610782840321212429	424988498127487000	1566381241	pythoniga%20kahjuks%20mitte%2C%20ainult%20c%23
0	610782840321212429	151099445944123392	1566381321	erinevaid%20kursuseid%20k%C3%A4inud%2C%20aga%20mingeid%20reaalseid%20projekte%2C%20kus%20kasutada%20pole%20olnud.%20firma%20ka%20ei%20huvitu%20eriti%20arendajatest%20ja%20administraatoritest%20skandinaavias/baltikumis%2C%20kui%20mujalt%20saab%20odavamalt.
0	610782840321212429	366546170149076993	1566381332	infoks%2C%20et%20siin%20on%20kolme%20eriala%20tudengid%3A%20informaatika%2C%20arendus%20ja%20adminnid.%20lisaks%20kaug%C3%B5ppe%20tudengid.%20ja%20siis%20ka%20m%C3%B5ned%20vanemate%20kursuste%20tudengid.%20igav%20%C3%BCldiselt%20ei%20hakka%20%F0%9F%98%9B
0	610782840321212429	487456588383256586	1566381359	saan%20lubada%2C%20et%20igavus%20on%20viimane%20asi%20mida%20tunnete%21%20pigem%20tuleb%20v%C3%A4ga%20l%C3%B5bus%21
0	610782840321212429	327387252026245121	1566382477	kas%20mingisugune%20facebooki%20grupp%20on%20ka%20igal%20erialal%20eraldi%3F
0	610782840321212429	487456588383256586	1566382486	tavaliselt%20on%20tehtud
0	610782840321212429	487456588383256586	1566382502	kuigi%20ega%20n%C3%A4iteks%20iadb%20kaug%C3%B5ppe%20puhul%20v%C3%A4ga%20suurt%20elu%20seal%20ei%20toimu
0	610782840321212429	487456588383256586	1566382507	pigem%20discord
0	610782840321212429	327387252026245121	1566382587	okei%2C%20discord%20t%C3%B5esti%20m%C3%B5istlikum
0	610782840321212429	487456588383256586	1566382594	samas%20kindlasti%20on%20inimesi%20kes%20ei%20kasuta%20muidugi%20discordi.
0	610782840321212429	327387252026245121	1566382656	%C3%BCldiselt%20olen%20kuulnud%20et%20%C3%BClikoolis%20ilma%20facebookita%20hakkama%20ei%20saa%2C%20sest%20k%C3%B5ik%20info%20liigub%20seal
0	610782840321212429	487456588383256586	1566382705	discord%20%28ja%20eriti%20t%C3%A4nu%20p%C3%BC%C3%BCtonile%29%20t%C3%B6%C3%B6tab%20v%C3%A4ga%20h%C3%A4sti
0	610782840321212429	487456588383256586	1566382715	samas%20leht%20v%C3%B5iks%20teil%20fb-s%20ikka%20olemas%2C%20see%20ei%20maksa%20ju%20midagi
0	610782840321212429	483890165056536598	1566384827	kui%20keegi%20veel%20infot%20oma%20%C3%B5ppegrupi%20kohta%20ei%20leidnud%2C%20siis%20see%20peaks%20olema%20leitav%20%C3%B5is-is%3A%20logite%20sisse%20-%20%3E%20%22minu%20andmed%22%20%28%C3%BCleval%20paremal%29%20-%20%3E%20all%20on%20lahter%20%22%C3%B5ppija%20andmed%22%2C%20selle%20lahtri%20paremas%20k%C3%BCljes%20on%20punased%20lingid%2C%20klikite%20%22vaata%22%20lingile%20-%20%3E%20avaneb%20suurem%20lahter%2C%20kus%20on%20ka%20%22r%C3%BChm%22%20olemas%2C%20see%20peakski%20%C3%B5ppegrupp%20olema.
0	610782840321212429	366546170149076993	1566384896	
0	610782840321212429	366546170149076993	1566384903	ait%C3%A4h%2C%20kadri%21
0	610782840321212429	483890165056536598	1566384930	palun%2C%20ago%20ja%20uued%20tudengid%21
0	610782840321212429	366546170149076993	1566385231	keegi%20saab%20kinnitada%2C%20%20et%20sealt%20n%C3%A4eb%20vajalikku%20infot%3F
0	610782840321212429	547322478737752064	1566385247	n%C3%A4htaval%20jah%2C%20kas%2011%20v%C3%B5i%2012
0	610782840321212429	334095242301276190	1566385496	mul%20on%20kirjutatud%20%22r%C3%BChm%20-%22
0	610782840321212429	366546170149076993	1566385695	ju%20siis%20%C3%B5ppekavast%20s%C3%B5ltub.%20k%C3%B5iki%20pole%20j%C3%B5utud%20veel%20%C3%A4ra%20jagada
0	610782840321212429	288344755551862784	1566386042	t%C3%A4itsa%20olemas%20jah
0	610782840321212429	473732377525616650	1566386162	jah%2C%20leidsin
